slug,score_tfidf_posts,score_tfidf_keywords,score_lda_posts,score_doc2vec_posts,rating_predicted,rating_actual
doplnkove-penzijni-sporeni-uspory-zhodnoti-stare-fondy-neprekonaji-inflaci,0.0,0.02819724567234516,0.5285117626190186,0.3044215142726898,,0.0
s-uspornou-lednickou-muzete-usetrit-tisice-acko-s-tremi-plus-uz-ale-nenajdete,0.0,0.026627028360962868,0.4831359386444092,0.29166197776794434,,0.0
zivnostniky-decimuji-karanteny-a-izolace-mnozi-na-podporu-nedosahnou,0.0,0.06194406747817993,0.5128996968269348,0.17883853614330292,,0.0
kdyz-hrozi-firme-upadek-pravnik-radi-kdy-lze-vyuzit-reorganizaci,0.0,0.04684826731681824,0.4919249415397644,0.2651505768299103,,0.0
tretina-ucastnickych-penzijnich-fondu-loni-prekonala-inflaci,0.0,0.024187203496694565,0.5000767111778259,0.3355678617954254,,0.0
usetrete-tisice-v-domacim-rozpoctu-smlouvejte-a-porovnavejte-nabidky,0.0,0.023695947602391243,0.5032723546028137,0.20892688632011414,,0.0
komentar-co-potrebuji-nejisti-zamestnanci-v-nejiste-koronavirove-dobe,0.0,0.022724589332938194,0.5329903960227966,0.2171616405248642,,0.0
voda-opet-zdrazila-kvuli-nakladum-spolecnosti-i-pandemii-koronaviru,0.0,0.026713021099567413,0.4769381284713745,0.2895868420600891,,0.0
kviz-i-do-stribra-se-da-vyhodne-investovat-co-o-tomto-kovu-vite,0.0,0.022421710193157196,0.5090703368186951,0.20763812959194183,,0.0
zdravotni-pojistovny-kolik-korun-a-na-co-vam-letos-prispeji,0.0,0.027596959844231606,0.5143026113510132,0.17251019179821014,,0.0
omezeny-pristup-klientu-ke-zdravotni-peci-pocituji-uz-i-pojistovny,0.0,0.022822409868240356,0.48774057626724243,0.2533840835094452,,0.0
co-s-prazdnymi-kancelaremi-vetsine-lidi-se-prace-z-domova-libi,0.0,0.034203968942165375,0.4883464574813843,0.17041084170341492,,0.0
komentar-horecka-prasivych-dluhopisu-nekonci-obezretnost-je-namiste,0.0,0.04829028248786926,0.5374905467033386,0.20308716595172882,,0.0
zakonik-prace-plati-i-v-pandemii-co-vsechno-si-nemusite-nechat-libit,0.0,0.02016771398484707,0.5248407125473022,0.19198505580425262,,0.0
kdyz-penize-nici-lasku-proc-se-hadame-kvuli-financim-a-jak-neshodam-predejit,0.0,0.09909334033727646,0.47773802280426025,0.23832878470420837,,0.0
svaty-valentyn-vas-majetek-neochrani-manzelska-smlouva-ano-co-o-ni-vite,0.0,0.022975418716669083,0.494221031665802,0.245462104678154,,0.0
leden-na-financnich-trzich-vratil-obchodniky-do-covidove-reality,0.0,0.06017337739467621,0.4938428997993469,0.2862633764743805,,0.0
na-uhradu-pausalni-dane-zbyva-jen-par-dnu-za-zpozdeni-hrozi-sankce,0.0,0.018711872398853302,0.508938729763031,0.1904146820306778,,0.0
inflace-pozira-ulozene-penize-kam-s-nimi-aby-jich-zmizelo-co-nejmene,0.0,0.026307009160518646,0.5456328988075256,0.28250885009765625,,0.0
hypoteky-dal-zlevnuji-uz-desaty-mesic-hledaji-sazby-pomyslne-dno,0.0,0.023237019777297974,0.4773917496204376,0.29873016476631165,,0.0
penzijni-sporeni-se-statnim-prispevkem-nabizi-i-ulevy-na-danich,0.0,0.0881323590874672,0.4805309772491455,0.2900441884994507,,0.0
e-recept-vam-neposlu-nebyl-jste-na-preventivce-vzkazal-lekar,0.0,0.025299547240138054,0.5179147720336914,0.24671122431755066,,0.0
danove-novinky-a-rady-co-se-nedani-kdo-podava-priznani-a-kdo-nemusi,0.0,0.02628132700920105,0.48768043518066406,0.2056463211774826,,0.0
kdo-veri-spikleneckym-teoriim-typu-ze-ockovani-neni-ku-prospechu,0.0,0.024822071194648743,0.5073264241218567,0.09748803079128265,,0.0
tornado-umi-rozmetat-dum-i-pojistku-proc-je-potreba-si-pojisteni-aktualizovat,0.0,0.02386496216058731,0.5039454698562622,0.26620110869407654,,0.0
cesi-zivotni-pojisteni-podcenuji-radeji-zajisti-auto-byt-nebo-elektroniku,0.0,0.07630665600299835,0.5537439584732056,0.26685985922813416,,0.0
kviz-co-vite-o-inflaci-a-zdrazovani,0.0,0.02606618031859398,0.5153889060020447,0.25564199686050415,,0.0
financovani-rekonstrukce-kdy-vyuzit-spotrebitelsky-uver-ci-americkou-hypoteku,0.0,0.025296464562416077,0.5559446215629578,0.24276268482208252,,0.0
kdyz-neni-buddy-pomuze-vyridilka-jak-uspet-v-prvni-praci-a-co-urcite-nedelat,0.0,0.030500566586852074,0.5306103825569153,0.15545012056827545,,0.0
pronajimat-nemovitost-porizenou-na-hypoteku-se-ziskem-je-dnes-utopie,0.0,0.024994544684886932,0.5097194314002991,0.20848503708839417,,0.0
dum-na-hypoteku-a-dluhy-o-kterych-nevite-jak-rozdelit-majetek-po-rozvodu,0.0,0.020770039409399033,0.5090721249580383,0.2785801887512207,,0.0
povinne-ruceni-pro-veterana-je-levne-havarijni-se-prodrazi,0.0,0.0208634864538908,0.5116051435470581,0.31178027391433716,,0.0
komentar-duchod-od-statu-radeji-zapomente-a-jednejte-prozirave,0.0,0.023306995630264282,0.5037288069725037,0.17515245079994202,,0.0
na-trhu-prace-drzi-trumfy-ajtaci-cerny-petr-je-pro-hotelovky-a-umelce,0.0,0.025996088981628418,0.511193573474884,0.2619054913520813,,0.0
za-rok-2022-zaplatime-mene-na-dani-z-prijmu,0.0,0.019837724044919014,0.4636037349700928,0.14922310411930084,,0.0
cesi-dal-skupuji-nemovitosti-jejich-investicni-apetit-roste,0.0,0.02556527592241764,0.4896492660045624,0.22317959368228912,,0.0
pobyt-v-rime-ji-obratil-zivot-naruby-jen-letos-uz-ma-obrat-v-milionech,0.0,0.020511901006102562,0.5738136768341064,0.16804692149162292,,0.0
kviz-vyznate-se-v-online-reklame-a-vite-jak-se-branit-nechtenym-mailum,0.0,0.024424275383353233,0.49531689286231995,0.22175556421279907,,0.0
tvrdili-ze-budou-hlidat-ceny-energii-nakonec-mela-platit-pokutu-30-tisic,0.0,0.026834191754460335,0.5167512893676758,0.22243566811084747,,0.0
cv-poslu-az-si-vas-proklepnu-lide-se-vice-zajimaji-o-zdravi-firmy,0.0,0.025862600654363632,0.5135921835899353,0.1588868498802185,,0.0
vas-zivotopis-bude-mozna-cist-robot-jak-na-to-aby-vas-hned-nevyradil,0.0,0.02308839187026024,0.5090760588645935,0.1687506139278412,,0.0
zaskocil-vas-vysoky-nedoplatek-za-energie-poradime-jak-to-resit,0.0,0.02243884652853012,0.5459798574447632,0.16288194060325623,,0.0
zivnostnici-s-nizkymi-zisky-si-priplati-na-pojistnem-o-kolik-a-komu-se-zvysi,0.0,0.02235388569533825,0.4712052643299103,0.1655806452035904,,0.0
nakopnete-svou-pracovni-karieru-vysoko-a-daleko,0.0,0.02628159150481224,0.5259066224098206,0.33965864777565,,0.0
vlastni-nebo-najemni-bydleni-preference-se-meni,0.0,0.02577301487326622,0.5104614496231079,0.27654847502708435,,0.0
kviz-kdy-muze-pojistovna-odmitnout-plneni-a-kdo-zaplati-skodu-spolujezdci,0.0,0.027134517207741737,0.4959692060947418,0.2039356678724289,,0.0
zavisli-muzeme-byt-i-na-konspiracnim-videni-sveta-varuje-odbornik,0.0,0.021931512281298637,0.48873820900917053,0.30694982409477234,,0.0
komentar-co-ceka-platebni-karty,0.0,0.027278559282422066,0.5054062604904175,0.231901153922081,,0.0
zdrazil-vam-dodavatel-elektrinu-nebo-plyn-brante-se-moznosti-je-nekolik,0.0,0.023117730394005775,0.5200958251953125,0.14256374537944794,,0.0
do-pojistovny-nemusite-nabourane-auto-i-vytopenou-koupelnu-vyresite-na-dalku,0.0,0.026265468448400497,0.523119330406189,0.17631402611732483,,0.0
komentar-ucet-dlouhodobych-investic-na-duchod-sporte-mimo-standardni-system,0.0,0.021870872005820274,0.494454562664032,0.17629127204418182,,0.0
hypoteky-dal-zdrazuji-urokove-sazby-mohou-atakovat-az-4procentni-hranici,0.0,0.061558797955513,0.47276538610458374,0.3000231683254242,,0.0
neinvestuji-do-niceho-cemu-nerozumim-rika-odbornik,0.0,0.02651267684996128,0.5107912421226501,0.25401780009269714,,0.0
prodal-firemni-majetek-sve-dceri-byla-to-chyba,0.0,0.02476494014263153,0.4915115535259247,0.30823656916618347,,0.0
firma-mu-odmitla-prispet-na-dovolenou-u-more-i-kdyz-to-slibovala,0.0,0.02211911231279373,0.4766214191913605,0.10227999836206436,,0.0
kviz-dcc-se-vyhnete-vite-jak-nejlepe-platit-v-zahranici,0.0,0.021482761949300766,0.496725469827652,0.09193861484527588,,0.0
myslite-si-ze-vynikate-v-praci-omyl-mnozi-sve-schopnosti-precenuji,0.0,0.02468203566968441,0.5657534599304199,0.2396497130393982,,0.0
vitejte-na-pohovoru-misto-personalisty-vas-proklepne-chytry-chatbot,0.0,0.019939232617616653,0.5239262580871582,0.2408975511789322,,0.0
jak-na-kapesne-pro-deti-nechte-je-zazit-nouzi-o-financich-s-nimi-diskutujte,0.0,0.052104175090789795,0.4867810010910034,0.2621869444847107,,0.0
rust-urokovych-sazeb-u-hypotek-zrychluje-objemy-pozvolna-klesaji,0.0,0.018684465438127518,0.4647669792175293,0.20369823276996613,,0.0
kapesne-pro-deti-komu-patri-penize-na-detskem-uctu-a-jaky-vybrat,0.0,0.024930300191044807,0.480745404958725,0.28919517993927,,0.0
odpovedne-investovani-neni-nove-nabozenstvi-ale-nutnost,0.0,0.026059797033667564,0.5110734701156616,0.3550695776939392,,0.0
jsem-v-evidenci-na-uradu-prace-mohu-si-privydelat-na-brigade,0.0,0.0216828640550375,0.5455341935157776,0.19751816987991333,,0.0
ceny-bytu-leti-vzhuru-rychleji-nez-kdykoliv-predtim,0.0,0.027911312878131866,0.5422306060791016,0.28530919551849365,,0.0
prvni-projekt-nevysel-s-novym-napadem-uz-slavi-uspech-u-zakazniku,0.0,0.02609274722635746,0.5317884087562561,0.2234564870595932,,0.0
psychologie-zdrazovani-jaky-rust-cen-dokaze-cechy-zarucene-nastvat,0.0,0.02292204275727272,0.48109060525894165,0.19208204746246338,,0.0
hodnota-podilovych-fondu-na-financnich-trzich-rostla-i-v-cervenci,0.0,0.21657170355319977,0.4951726198196411,0.28296759724617004,,0.0
vypnete-kameru-zacina-offline-home-office-mnohde-konci,0.0,0.027282830327749252,0.5121026635169983,0.17119035124778748,,0.0
komu-vznikne-narok-na-danovou-vratku-z-brigady-za-rok-2021,0.0,0.024750102311372757,0.49886414408683777,0.22187413275241852,,0.0
zmena-trvaleho-pobytu-nova-obcanka-nestaci-kam-vsude-svou-adresu-nahlasit,0.0,0.02387918345630169,0.5182437300682068,0.15281935036182404,,0.0
komentar-ma-smysl-kupovat-predrazene-byty-trend-se-pomalu-meni,0.0,0.025391578674316406,0.5016391277313232,0.1615530550479889,,0.0
chybi-tisice-it-specialistu-na-inzerat-se-ale-sehnat-nedaji,0.0,0.02798094041645527,0.4963643550872803,0.15497450530529022,,0.0
prepravce-ztratil-notebook-za-15-tisic-jako-nahradu-vyplatil-jen-tri-stovky,0.0,0.026592804118990898,0.524811863899231,0.22309330105781555,,0.0
jak-prelstit-manipulatory-a-nebyt-jejich-obeti-radi-psycholog,0.0,0.022156355902552605,0.48464563488960266,0.169645756483078,,0.0
hypoteka-krok-za-krokem-na-co-se-ted-pripravit-a-s-cim-pocitat,0.0,0.023844677954912186,0.4967110753059387,0.1582149714231491,,0.0
komentar-jak-ochranit-uspory-pred-inflaci,0.0,0.02011178433895111,0.5231366753578186,0.24275611340999603,,0.0
prsata-raperka-vydelala-sexy-fotkami-na-onlyfans-za-6-hodin-rekordni-milion-dolaru,0.0,0.0,0.5314969420433044,0.27885565161705017,,0.0
sny-ve-vlastni-rezii-kvuli-karantene-do-fantazie-pronikaji-stara-traumata,0.0,0.0,0.5152149796485901,0.25528326630592346,,0.0
rizika-sebelasky-jak-nam-muze-prehnana-duvera-v-sebe-same-komplikovat-zivot,0.0,0.0,0.5166797041893005,0.25625118613243103,,0.0
odbourat-stare-krivdy-da-hodne-prace-rika-moderatorka-a-koucka-lenny-trckova,0.0,0.0,0.5213341116905212,0.27501675486564636,,0.0
pribeh-zuzany-pritel-me-neustale-srovnava-se-svou-byvalkou,0.0,0.0,0.5439431667327881,0.2428847700357437,,0.0
tydenni-horoskop-pro-zeny-vsech-znameni-od-12-do-18-dubna,0.0,0.0,0.4923689365386963,0.26374387741088867,,0.0
postel-jako-mucidla-aneb-takovy-je-zivot-nespavcu-s-covidem-jich-pribyva,0.0,0.0,0.528721809387207,0.24281440675258636,,0.0
objeti-i-placnuti-pres-zadek-gesta-o-ktera-si-partner-nerekne-ale-potesi-ho,0.0,0.0,0.513012170791626,0.23374877870082855,,0.0
pokud-si-myslite-ze-se-pro-vas-meditace-nehodi-pak-ji-potrebujete-nejvic,0.0,0.0,0.5659584403038025,0.22438053786754608,,0.0
indianka-haalandova-prichazi-do-washingtonu-zmenit-vic-nez-jen-dress-code,0.0,0.0,0.47957324981689453,0.3624148666858673,,0.0
alkohol-je-v-cesku-lek-na-vsechno-a-kdo-nepije-je-divnej-rika-abstinentka,0.0,0.0,0.48646610975265503,0.39456066489219666,,0.0
vztah-chce-peci-ja-zase-klid-sest-veci-ktere-nas-naucil-rok-s-pandemii,0.0,0.0,0.4949274957180023,0.18954505026340485,,0.0
budu-dal-zena-prsni-nahrady-se-v-pradle-chovaji-prirozene-rika-odbornice,0.0,0.0,0.4962320327758789,0.33467262983322144,,0.0
nove-zahonky-ve-meste-i-motyli-strom-ctenare-nadchl-amatersky-zahradnik,0.0,0.0,0.5376074314117432,0.2330840677022934,,0.0
odpustis-mu-i-kdyz-jsi-kvuli-nemu-malem-umrela-ptala-se-nahradni-manzelka,0.0,0.0,0.5479172468185425,0.33584654331207275,,0.0
vic-orgasmu-place-i-volneho-casu-proc-se-vyplati-randit-s-feministkou,0.0,0.0,0.5021623969078064,0.25106537342071533,,0.0
manzelstvi-neznamena-automaticky-stesti-rika-tenistka-serena-williamsova,0.0,0.0,0.501560628414154,0.2935299277305603,,0.0
deti-bijeme-pro-jejich-dobro-tvrdi-rodice-vic-zabere-princip-nasledku,0.0,0.0,0.5237361788749695,0.19317559897899628,,0.0
laska-na-voditku-manzelka-pro-vsechno-doprejte-vztahu-i-sobe-prostor,0.0,0.0,0.5460808277130127,0.1944466531276703,,0.0
pribeh-blanky-kolegyne-zna-me-tajemstvi-ted-me-vydira,0.0,0.0,0.5328027606010437,0.30548095703125,,0.0
tydenni-horoskop-pro-zeny-vsech-znameni-od-5-do-11-dubna,0.0,0.0,0.4923684597015381,0.2537531554698944,,0.0
jsem-stredobodem-sveho-vesmiru-s-vyssimi-naroky-na-lidskost-rika-dara-rolins,0.0,0.0,0.5279484987258911,0.28590717911720276,,0.0
sex-s-jinymi-pary-ze-me-udelal-lepsiho-cloveka-rika-o-polyamorii-reziserka,0.0,0.0,0.5132163166999817,0.2890644073486328,,0.0
jiri-je-velkorysy-jen-k-zenam-ktere-opustil-on-rika-petra-paroubkova,0.0,0.0,0.5288460850715637,0.20629622042179108,,0.0
tydenni-horoskop-pro-zeny-vsech-znameni-od-29-brezna-do-4-dubna,0.0,0.0,0.4884657859802246,0.2588235139846802,,0.0
drive-se-sladilo-i-maso-lekari-lecili-jidlem-rika-antropolozka-eva-ferrarova,0.0,0.0,0.484733909368515,0.21686869859695435,,0.0
vizazistka-na-kombajn-pruvodkyne-do-skoly-prisly-o-praci-nasly-ji-jinde,0.0,0.0,0.5082760453224182,0.20517103374004364,,0.0
krvacime-jako-vy-rika-prvni-barevna-trans-zena-ve-sports-illustrated,0.0,0.0,0.5243963003158569,0.3763596713542938,,0.0
katku-si-nechame-na-hrani-a-bude-doma-klid-pral-si-nahradni-manzel,0.0,0.0,0.5023646950721741,0.19756276905536652,,0.0
zivot-v-budovach-nam-nesvedci-rika-vedkyne-ktera-vymyslela-rovnici-stresu,0.0,0.0,0.4913252592086792,0.21040435135364532,0.6882298063,4.666666666666667
tydenni-horoskop-pro-zeny-vsech-znameni-od-22-do-28-brezna,0.0,0.0,0.4908241927623749,0.26858580112457275,,0.0
osetrovatelku-proslavil-snimek-se-starenkou-mam-tu-fotku-rada-rika-nyni,0.0,0.0,0.5477854013442993,0.26557329297065735,,0.0
rada-sedim-zadkem-na-nekolika-zidlich-rika-spisovatelka-i-milovnice-psu,0.0,0.0,0.5363250970840454,0.26983487606048584,,0.0
kritika-nasi-prace-je-zcela-neopravnena-neeticke-to-neni-rika-headhunterka,0.0,0.0,0.5658684968948364,0.32153820991516113,,0.0
blizi-se-vzrusujici-casy-jak-se-povede-hvezdnym-znamenim-pod-vladou-berana,0.0,0.0,0.5058019757270813,0.2367885708808899,,0.0
reknete-ne-kytkam-z-afriky-i-obleceni-z-retezcu-je-tu-cas-na-skromnost,0.0,0.0,0.56581711769104,0.2847166657447815,,0.0
rutinni-sex-trapi-85-procent-vztahu-mohou-za-nej-vzpominky-i-sny,0.0,0.0,0.5071029663085938,0.3113235831260681,,0.0
matej-stropnicky-zil-s-sestinasobnou-matkou-jeho-partner-hlidal-jeji-deti,0.0,0.0,0.5318913459777832,0.3368673026561737,,0.0
hollywoodsky-herec-trent-garrett-zije-v-praze-pise-basnicky-a-medituje,0.0,0.0,0.5223613381385803,0.22078567743301392,,0.0
osmileta-randi-s-trinactiletym-rodice-to-schvaluji,0.0,0.0,0.5382838845252991,0.2900198996067047,,0.0
zpet-k-jehlicim-odvaha-zkusit-neco-noveho-covid-nas-zmenil-i-v-dobrem,0.0,0.0,0.5270652770996094,0.1407204121351242,,0.0
ponorka-je-casovana-bomba-prezijte-ve-zdravi-pod-jednou-strechou,0.0,0.0,0.5136808753013611,0.31995970010757446,,0.0
par-miluje-drsny-sex-zjistila-vymenena-manzelka-neboj-uklidnil-ji-mirek,0.0,0.0,0.5169123411178589,0.2391650527715683,,0.0
podvedla-me-pri-prvni-prilezitosti-rika-po-rozchodu-s-tresnickovou-podnikatel,0.0,0.0,0.5016791820526123,0.2601677477359772,,0.0
jen-harmonie-a-klid-vztah-znici-potrebuje-bolest-i-smutek-rika-terapeut,0.0,0.0,0.5187016725540161,0.27054235339164734,,0.0
krasna-vylet-a-obraz-za-radost-na-fotce-posilame-tri-kosmeticke-balicky,0.0,0.0,0.5022650361061096,0.19983860850334167,,0.0
deti-bych-okamzite-poslala-do-skol-zlobi-se-lenka-vlasakova,0.0,0.0,0.5177007913589478,0.2644787132740021,,0.0
pribeh-karly-dcerin-milenec-je-manzelem-me-kamaradky,0.0,0.0,0.5207167267799377,0.24162501096725464,,0.0
tydenni-horoskop-pro-zeny-vsech-znameni-od-15-do-21-brezna,0.0,0.0,0.4907606542110443,0.2679717540740967,,0.0
hugh-grant-poprve-vysvetlil-skandal-s-prostitutkou,0.0,0.0,0.5607799887657166,0.2520708739757538,,0.0
zapomnela-jsem-na-sebe-vypravi-martina,0.0,0.0,0.49938538670539856,0.28883060812950134,,0.0
osamelost-vs-samota-ne-kazdy-touzi-byt-obklopen-lidmi,0.0,0.0,0.5332952737808228,0.26547208428382874,,0.0
drobna-asiatka-vypravi-pribeh-ameriky-a-prepisuje-dejiny-hollywoodu,0.0,0.0,0.5035171508789062,0.3461225628852844,,0.0
cim-jste-se-potesila-posilate-sve-fotky-do-souteze-o-kosmetiku,0.0,0.0,0.53130704164505,0.2595541179180145,,0.0
postel-je-muj-svet-bondgirl-a-playmate-andressovou-monogamie-nudila,0.0,0.0,0.5360172986984253,0.22307032346725464,,0.0
sex-lzi-a-abdikace-podivejte-se-na-skandaly-britske-kralovske-rodiny,0.0,0.0,0.5113940238952637,0.2680622637271881,,0.0
psychiatri-covid-utoci-na-mozek-muze-za-psychicke-problemy-i-nespavost,0.0,0.0,0.5429149866104126,0.1786482334136963,,0.0
vyzva-zenam-udelejte-si-radost-za-fotografii-ziskate-kosmetiku,0.0,0.0,0.5209431648254395,0.3161894381046295,,0.0
covid-zpusobuje-psychicke-problemy-i-nespavost-sledujte-debatu-odborniku,0.0,0.0,0.568274199962616,0.1853199154138565,,0.0
italsky-zivotni-styl-na-mne-byl-hned-videt-hubnout-mi-pomohlo-svihadlo,0.0,0.0,0.4904559850692749,0.22063323855400085,,0.0
svym-detem-nadavam-ze-jsou-debilove-blbci-priznala-nahradni-manzelka,0.0,0.0,0.5098651051521301,0.22793860733509064,,0.0
na-hyperaktivni-deti-platila-rakoska-a-bylo-vyleceno-rek-nahradni-manzel,0.0,0.0,0.5215681195259094,0.22171775996685028,,0.0
delali-ze-me-lehkou-devu-a-zlatokopku-rika-zena-hokejoveho-trenera-ruzicky,0.0,0.0,0.4843162000179291,0.25802814960479736,,0.0
hubu-nezavre-a-mele-dokola-porad-to-same-stezoval-si-nahradni-manzel,0.0,0.0,0.5355604887008667,0.18926703929901123,,0.0
distancni-erotika-laskovani-po-telefonu-je-vzrusujici-na-nahotu-pozor,0.0,0.0,0.52252596616745,0.28368884325027466,,0.0
neposlusna-zena-zaslouzi-facku-domaci-nasili-schvaluje-desetina-lidi,0.0,0.0,0.5033696293830872,0.20429499447345734,,0.0
dodnes-neznam-duvod-naseho-rozchodu-rika-dolezelova-o-vztahu-s-trundou,0.0,0.0,0.5213050842285156,0.3179415166378021,,0.0
deti-potrebuji-na-emoce-prostor-pohadky-pomahaji-rika-spisovatelka,0.0,0.0,0.5163589119911194,0.28808337450027466,,0.0
zivot-s-alfa-samcem-neni-zadny-med-pripravte-se-na-divokou-jizdu,0.0,0.0,0.5270670652389526,0.2734370827674866,,0.0
kviz-vyznate-se-v-reci-internetovych-zkratek,0.0,0.0,0.5075973868370056,0.2918609380722046,,0.0
tydenni-horoskop-pro-zeny-vsech-znameni-od-8-do-14-brezna,0.0,0.0,0.4908127188682556,0.26737746596336365,,0.0
zblaznili-se-oni-nebo-my-diky-covidu-objevujeme-vlastni-absurditu,0.0,0.0,0.5021622180938721,0.19944851100444794,,0.0
v-baru-by-si-jeden-druheho-nevsiml-spojila-je-seznamka-a-vztah-funguje,0.0,0.0,0.5572265386581421,0.2672082781791687,,0.0
tezka-z-dokumentu-v-siti-ma-krome-manzela-a-pritelkyne-i-dalsi-milostne-vztahy,0.0,0.0,0.4952445924282074,0.27711519598960876,,0.0
zeny-vynalezly-mycku-na-nadobi-sterace-i-cirkularku,0.0,0.0,0.5588219165802002,0.35863831639289856,,0.0
doba-lasce-a-pohode-prilis-nepreje-vyhnete-se-vztahovym-zabijakum,0.0,0.0,0.5410284996032715,0.2351454645395279,,0.0
vyzva-zenam-udelejte-si-k-mdz-radost-za-fotografii-ziskate-kosmetiku,0.0,0.0,0.5177063345909119,0.2716299295425415,,0.0
jeden-partner-byl-sadista-druhy-asexual-rika-autorka-eroticke-trilogie,0.0,0.0,0.5325286388397217,0.19816401600837708,,0.0
rekreologie-ci-kinantropologie-skoly-nabizeji-v-praxi-tezko-pouzitelne-obory,0.0,0.0,0.5164861083030701,0.20522665977478027,,0.0
zamilovala-jsem-se-ale-muz-neunesl-mou-minulost-rika-intimni-spolecnice,0.0,0.0,0.5039048194885254,0.34388038516044617,,0.0
kviz-jdete-s-trendy-a-vyznate-se-v-genderech,0.0,0.0,0.5095683932304382,0.25254297256469727,,0.0
pozor-na-pusu-tyto-osemetne-vety-svobodne-zene-nikdy-nerikejte,0.0,0.0,0.5281763672828674,0.3747144341468811,,0.0
nepravda-a-ucelovka-rika-koukal-o-tvrzeni-exmanzelky-soukalove,0.0,0.0,0.5533994436264038,0.3421464264392853,,0.0
test-mate-pro-strach-udelano,0.0,0.0,0.4828750491142273,0.22945131361484528,,0.0
gabriela-koukalova-se-pochlubila-ze-ceka-miminko-zmenila-si-i-prijmeni,0.0,0.0,0.5482034683227539,0.33856552839279175,,0.0
tydenni-horoskop-pro-zeny-vsech-znameni-od-1-do-7-brezna,0.0,0.0,0.4907681345939636,0.2487296611070633,,0.0
pribeh-jirky-exmanzelcin-novy-kamarad-se-az-prilis-zajima-o-nasi-dceru,0.0,0.0,0.4898134171962738,0.2581818699836731,,0.0
podle-kondice-panevniho-dna-se-projevujete-ve-spolecnosti-rika-lektorka-jogy,0.0,0.0,0.5185889005661011,0.28504255414009094,,0.0
uz-zadne-biflovani-feuersteinova-metoda-vzdelava-bez-stresu-a-zabavne,0.0,0.0,0.4944525361061096,0.26601576805114746,,0.0
nejdriv-videohovor-pak-vydejni-okenko-a-testy-lide-v-pandemii-randi-dal,0.0,0.0,0.5344862341880798,0.34501102566719055,,0.0
randeni-pod-rouskou-reporterka-absolvovala-sedm-pokusu-o-seznameni,0.0,0.0,0.5130054354667664,0.29964902997016907,,0.0
mit-tak-znovu-dvacet-a-pritom-dnesni-rozum-co-bychom-delaly-jinak-a-proc,0.0,0.0,0.5641697645187378,0.21905766427516937,,0.0
randeni-pod-rouskou-jak-se-s-nekym-seznamit-v-dobe-covidove,0.0,0.0,0.5040621161460876,0.28078293800354004,,0.0
mobil-vysmech-utek-toto-byste-pred-sexem-ani-po-nem-nikdy-nemela-delat,0.0,0.0,0.5188217163085938,0.2530573010444641,,0.0
partner-na-me-nesmel-sahat-a-mluvit-popsala-prubeh-tehotenstvi-jagrova-ex,0.0,0.0,0.51924067735672,0.3534468710422516,,0.0
udelejte-si-jasno-nez-si-reknete-ano-ve-zdravi-majetku-i-detech,0.0,0.0,0.5164282321929932,0.22530828416347504,,0.0
nastvanost-je-normalni-ale-musite-se-ji-umet-zbavit,0.0,0.0,0.5402525067329407,0.2322039008140564,,0.0
test-jste-barva-ale-vite-jaka,0.0,0.0,0.5107101202011108,0.2488233596086502,,0.0
se-mnou-se-ta-moje-poradne-nevozrala-jeste-ani-jednou-stezoval-si-manzel,0.0,0.0,0.5012815594673157,0.3073272109031677,,0.0
zanecha-pandemie-stopy-v-dusich-nasich-deti-odbornici-maji-jasno,0.0,0.0,0.4722664952278137,0.16202348470687866,,0.0
trojnasobna-mama-vydelava-odhalenymi-snimky-ostatni-matky-ji-sikanuji,0.0,0.0,0.5389213562011719,0.2286275029182434,,0.0
gerard-depardieu-byl-znovu-obvinen-ze-znasilneni-a-sexualnich-utoku,0.0,0.0,0.5261231660842896,0.25098559260368347,,0.0
gabriela-koukalova-exmanzel-me-podvadel-a-myslim-ze-utracel-me-penize,0.0,0.0,0.5224931240081787,0.2932397425174713,,0.0
zanecha-pandemie-stopy-v-dusich-nasich-deti-sledujte-diskuzi-odborniku,0.0,0.0,0.47326332330703735,0.16178646683692932,,0.0
dcery-mi-delaji-zavazi-rika-fitness-lektorka-ktera-zhubla-22-kilogramu,0.0,0.0,0.5053925514221191,0.2991258203983307,,0.0
nevera-nemusi-vzdy-znamenat-konec-nebojte-se-dat-vztahu-jeste-sanci,0.0,0.0,0.49912235140800476,0.21655729413032532,,0.0
az-co-rekne-michelle-silne-zeny-uspesnych-muzu-se-vzdaly-sve-kariery,0.0,0.0,0.5027321577072144,0.2618338167667389,,0.0
abych-unikla-stresu-nasla-jsem-si-dumaci-lavicku-rika-sperkarka-prokic,0.0,0.0,0.521153450012207,0.26304367184638977,,0.0
tydenni-horoskop-pro-zeny-vsech-znameni-od-22-do-28-unora,0.0,0.0,0.4981890916824341,0.2522852420806885,,0.0
pribeh-zuzany-pritel-mi-byl-neverny-s-nasi-rodinnou-kamaradkou,0.0,0.0,0.4904473125934601,0.24344278872013092,,0.0
nejde-zit-s-nejlepsim-kamaradem-rika-o-rozvodu-hanychova,0.0,0.0,0.5022913217544556,0.232878178358078,,0.0
jaromir-jagr-se-pochlubil-pritelkyni-dominikou-slavili-jeho-narozeniny,0.0,0.0,0.4784139096736908,0.2512975335121155,,0.0
rozbila-jsem-ji-drzku-a-jemu-rozsekala-telefon-licila-nahradni-manzelka,0.0,0.0,0.5152605175971985,0.2036258429288864,,0.0
